"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","56","test_clean_text_has_no_special_chars","tests","2025-10-23","passed","2025-10-23","","test_hypothesis_demo","",""
"","1","test_fail","tests","2025-10-23","passed","2025-10-23","","test_data_pa","",""
"","1211","test_clean_text_never_crashes","tests","2025-10-23","passed","2025-10-23","","test_hypothesis_demo","",""
"","7","test_csv_with_polars","tests","2025-10-23","passed","2025-10-23","","test_data_pa","",""
"","495","test_login[standard_user-secret_sauce-True]","tests","2025-10-23","passed","2025-10-23","","test_ui_login","",""
"200 happy path and response schema validation","163","test_public_api_happy_path","tests","2025-10-23","passed","2025-10-23","","test_api","",""
"","0","test_pass_with_logs","tests","2025-10-23","passed","2025-10-23","","test_data_pa","",""
"","5949","test_error_responses","tests","2025-10-23","passed","2025-10-23","","test_api","",""
"Use responses to simulate a local service returning 500 and a JSON error schema.","2","test_local_mock_schema_and_error","tests","2025-10-23","passed","2025-10-23","","test_api","",""
"","471","test_login[locked_out_user-secret_sauce-False]","tests","2025-10-23","passed","2025-10-23","","test_ui_login","",""
"","0","test_pass","tests","2025-10-23","passed","2025-10-23","","test_data_pa","",""
